call,cache_hit,resource,activity,status,prompt_tokens,completion_tokens,total_tokens,latency_seconds,error_type,error_message
79,0,Clerk-000008,Reject application,success,331,47,378,0.201934,,
80,0,Appraiser-000002,Appraise property,success,335,44,379,0.189055,,
81,0,AML Investigator-000001,AML check,success,333,45,378,0.180749,,
82,0,Senior Officer-000002,Approve loan offer,success,250,46,296,0.177508,,
83,0,Clerk-000003,Check application form completeness,success,240,43,283,0.196119,,
84,0,Clerk-000006,Check application form completeness,success,318,53,371,0.179567,,
85,0,AML Investigator-000001,AML check,success,372,45,417,0.178022,,
86,0,AML Investigator-000002,AML check,success,372,44,416,0.185566,,
87,0,Loan Officer-000002,Assess loan risk,success,296,49,345,0.190296,,
88,0,Loan Officer-000003,Assess loan risk,success,296,44,340,0.200464,,
89,0,Loan Officer-000002,Assess loan risk,success,295,49,344,0.196051,,
90,0,Loan Officer-000001,Assess loan risk,success,337,44,381,0.185495,,
91,0,Clerk-000003,Approve application,success,252,43,295,0.160391,,
92,0,Clerk-000007,Approve application,success,330,52,382,0.227694,,
93,0,Clerk-000003,Check application form completeness,success,240,43,283,0.167691,,
94,0,Clerk-000001,Check application form completeness,success,355,43,398,0.161912,,
95,0,Clerk-000003,Return application back to applicant,success,255,46,301,0.261334,,
96,0,Clerk-000006,Return application back to applicant,success,370,47,417,0.204523,,
97,0,Appraiser-000002,Appraise property,success,375,45,420,0.207379,,
98,0,Loan Officer-000003,Assess loan risk,success,296,46,342,0.192499,,
99,0,Loan Officer-000001,Assess loan risk,success,338,46,384,0.216968,,
100,0,Loan Officer-000001,Assess loan risk,success,338,46,384,0.171203,,
101,0,Loan Officer-000002,Design loan offer,success,336,46,382,0.2056,,
102,0,Loan Officer-000001,Design loan offer,success,378,44,422,0.167044,,
103,0,Applicant-000001,Applicant completes form,success,253,44,297,0.154873,,
104,0,Loan Officer-000004,Assess loan risk,success,338,46,384,0.199501,,
105,0,Loan Officer-000002,Assess loan risk,success,337,45,382,0.191614,,
106,0,Clerk-000003,Reject application,success,251,43,294,0.165192,,
107,0,Clerk-000008,Reject application,success,370,41,411,0.158676,,
108,0,Loan Officer-000003,Design loan offer,success,336,48,384,0.217139,,
109,0,Loan Officer-000004,Design loan offer,success,337,41,378,0.241194,,
110,0,Senior Officer-000001,Approve loan offer,success,295,42,337,0.148625,,
111,0,Senior Officer-000002,Approve loan offer,success,295,41,336,0.194456,,
112,0,AML Investigator-000001,AML check,success,373,45,418,0.18034,,
113,0,Clerk-000003,Check application form completeness,success,253,43,296,0.166456,,
114,0,Clerk-000007,Check application form completeness,success,371,41,412,0.238239,,
115,0,Loan Officer-000004,Design loan offer,success,337,44,381,0.159737,,
116,0,Loan Officer-000003,Design loan offer,success,376,45,421,0.186597,,
117,0,Senior Officer-000002,Approve loan offer,success,295,42,337,0.157345,,
118,0,Clerk-000003,Cancel application,success,251,43,294,0.190808,,
119,0,Clerk-000005,Cancel application,success,375,41,416,0.204564,,
120,0,Appraiser-000001,Appraise property,success,375,43,418,0.191946,,
121,0,Appraiser-000002,Appraise property,success,375,45,420,0.228564,,
122,0,Senior Officer-000001,Approve loan offer,success,336,42,378,0.24726,,
123,0,Senior Officer-000002,Approve loan offer,success,336,44,380,0.210558,,
124,0,Clerk-000003,Check credit history,success,253,43,296,0.157107,,
125,0,Clerk-000002,Check credit history,success,377,45,422,0.223766,,
126,0,Clerk-000003,Approve application,success,252,41,293,0.187607,,
127,0,Clerk-000004,Approve application,success,375,41,416,0.173116,,
128,0,Clerk-000003,Approve application,success,252,41,293,0.148399,,
129,0,Clerk-000008,Approve application,success,371,51,422,0.183561,,
130,0,AML Investigator-000001,AML check,success,372,43,415,0.1792,,
131,0,AML Investigator-000002,AML check,success,372,45,417,0.206593,,
132,0,Clerk-000003,Check credit history,success,252,43,295,0.219769,,
133,0,Clerk-000005,Check credit history,success,375,45,420,0.250998,,
134,0,Appraiser-000001,Appraise property,success,375,43,418,0.184945,,
135,0,Appraiser-000002,Appraise property,success,375,45,420,0.192466,,
136,0,Loan Officer-000003,Assess loan risk,success,377,42,419,0.200286,,
137,0,Loan Officer-000001,Assess loan risk,success,378,46,424,0.19441,,
138,0,Loan Officer-000004,Assess loan risk,success,378,46,424,0.250667,,
139,0,Loan Officer-000002,Assess loan risk,success,378,38,416,0.182176,,
140,0,Clerk-000003,Reject application,success,251,43,294,0.203328,,
141,0,Clerk-000001,Reject application,success,366,46,412,0.174143,,
142,0,Loan Officer-000003,Design loan offer,success,376,45,421,0.22129,,
143,0,Loan Officer-000004,Design loan offer,success,377,45,422,0.3176,,
144,0,Senior Officer-000002,Approve loan offer,success,336,44,380,0.225259,,
145,0,Senior Officer-000001,Approve loan offer,success,377,45,422,0.214146,,
146,0,Clerk-000003,Cancel application,success,251,39,290,0.194938,,
147,0,Clerk-000004,Cancel application,success,374,47,421,0.29064,,
